subject,set,pattern,complexity_rating,beauty_rating,rtime,trial,previous_complexity_rating,previous_beauty_rating,density,entropy,mean_entropy,H_2,H_mean,LSC,KC,intricacy_4,intricacy_8,local_asymm,Hasymm,Vasymm,quadtree,neighbourhood_size,tot_outertot,IC,num_active_rules
tud14znw,1,9,89,93,2679,43,91,91,0.84,0.6343095546405662,0.6458958422620074,2.6343200478436213,4.390211753086388,0.6402292997106651,232.9775385909387,25,9,0.0,0.0,0.0,43,5,outertot,1,6
tud14znw,1,33,79,25,5284,44,89,93,0.6666666666666666,0.9182958340544896,0.7899124125563094,3.56544392499132,4.585989910339907,0.8714105754840443,254.0935625388947,40,14,0.0038733442165801,24.666666666666668,38.0,63,9,outertot,2,10
tud14znw,1,44,86,84,3081,45,79,25,0.5911111111111111,0.975913351755244,0.8763395042131542,3.88416273525728,4.624367399645442,0.9440777940253114,271.63187607545626,37,10,0.0,0.0,0.0,71,5,outertot,1,6
tud14znw,1,2,0,0,6666,46,86,84,0.0888888888888888,0.4327501587887541,0.4153406677125513,1.5916236039447111,3.799946088963168,0.401406035472308,159.25409680921044,9,4,0.0477881250315894,75.0,75.0,24,9,outertot,3,3
tud14znw,1,24,0,0,5214,47,0,0,0.4711111111111111,0.9975906044732844,0.8414987740756381,3.1796877382162907,4.487853255868457,0.8165419500971918,250.3833378540156,9,9,0.0022192922546539,60.37735849056604,52.83018867924528,48,9,outertot,3,6
tud14znw,1,36,72,89,4648,48,0,0,0.6577777777777778,0.9269293612321838,0.8151576903059713,3.643868007333736,4.548882559108927,0.8840367795437026,259.4764948626644,50,26,0.0,0.0,0.0,74,5,outertot,1,7
tud14znw,1,32,79,98,6432,49,72,89,0.64,0.9426831892554922,0.8701436335404324,3.425782858972022,4.49519604003732,0.8663616218964029,265.21644496652584,12,8,0.0,0.0,0.0,61,5,outertot,1,6
tud14znw,1,47,34,10,5197,50,79,98,0.4711111111111111,0.9975906044732844,0.8888675115179371,3.928448001638024,4.644028981567391,0.9535621502450036,262.592156942426,30,9,0.0007457731514766,43.39622641509434,49.0566037735849,66,5,tot,3,3
tud14znw,1,22,12,4,4549,51,34,10,0.2755555555555555,0.8493240339563619,0.7616881078484018,3.289544734535889,4.51924174709294,0.8102570024369861,259.18057799454897,41,25,0.0049994792139558,69.35483870967742,40.32258064516129,67,9,outertot,2,9
tud14znw,1,43,10,2,3315,52,12,4,0.5155555555555555,0.9993016941704445,0.906503889898998,3.8338318774545312,4.624753947923636,0.94333086914126,272.8720748053182,28,4,0.0014250589563063,38.793103448275865,44.82758620689656,68,9,outertot,3,4
tud14znw,1,26,18,7,3547,53,10,2,0.2666666666666666,0.8366407419411673,0.8245341469306843,3.3200324883281587,4.477568557707633,0.8198086695438103,250.08843875680284,34,3,0.0,0.0,0.0,50,5,outertot,1,7
tud14znw,1,49,6,2,3731,54,18,7,0.4488888888888889,0.9924491812352424,0.8982006560716038,3.925608427182188,4.643005746416266,0.9561865806476444,274.5953560569316,34,7,0.0026343015281237,43.56435643564357,58.415841584158414,62,9,outertot,3,7
tud14znw,1,22,3,2,4165,55,6,2,0.2755555555555555,0.8493240339563619,0.7616881078484018,3.289544734535889,4.51924174709294,0.8102570024369861,259.18057799454897,41,25,0.0049994792139558,69.35483870967742,40.32258064516129,67,9,outertot,2,9
tud14znw,1,10,20,0,5981,56,3,2,0.6444444444444445,0.9389320105807948,0.5303555627320639,2.618531927750484,3.8745534690587022,0.6613870922920304,161.24535037541838,4,4,0.010694132747545,11.03448275862069,16.551724137931036,35,9,outertot,2,12
tud14znw,1,31,12,19,3331,57,20,0,0.5111111111111111,0.999643749677856,0.9201450244441036,3.498200803950987,4.541809090869188,0.8616630801301176,280.24857972545203,19,4,0.0011140737231213,32.17391304347826,49.56521739130435,71,9,outertot,3,4
tud14znw,1,41,64,74,3648,58,12,19,0.6044444444444445,0.9682913167012346,0.8874728272121595,3.683702265234978,4.579693128761329,0.919023155478392,249.8203529913677,8,8,0.0,0.0,0.0,60,5,outertot,1,8
tud14znw,1,16,6,3,3748,59,64,74,0.3777777777777777,0.9564574047992596,0.8277891059108455,3.0873613319077435,4.483625047654698,0.7917483218969561,250.67055084149467,10,9,0.0032371218500118,55.294117647058826,55.294117647058826,47,9,outertot,3,6
tud14znw,1,19,74,86,3232,60,6,3,0.3022222222222222,0.883990387745888,0.7370499367261202,3.2301177888861763,4.500234155276659,0.8053077372317506,262.250075957498,62,26,0.0,0.0,0.0,70,9,outertot,1,9
u93xuupa,4,184,9,13,9010,1,50,50,0.64,0.9426831892554922,0.7677976853931001,3.273922721523471,4.475299741762212,0.826168069409778,255.47903603369727,20,14,0.0142142759428828,30.55555555555556,30.55555555555556,55,9,outertot,2,8
u93xuupa,4,165,7,55,7147,2,9,13,0.1066666666666666,0.4897790136869375,0.5386523819419458,1.5123427761356305,3.860721142719699,0.3756196572913861,142.46962247114325,5,2,0.0,37.5,45.83333333333333,12,9,outertot,2,8
u93xuupa,4,198,91,95,6158,3,7,55,0.3733333333333333,0.953197172543056,0.8379048922969002,3.5065979873093074,4.579633446524941,0.9019717684130836,272.949191494817,69,10,0.0,0.0,0.0,74,5,outertot,1,5
u93xuupa,4,214,17,43,7830,4,91,95,0.5333333333333333,0.9967916319816366,0.9030025591092202,3.9382821616787673,4.647891549300049,0.95883093454567,266.5413784649845,36,4,0.0066378011674894,46.66666666666666,40.833333333333336,67,9,outertot,2,8
u93xuupa,4,186,61,95,7980,5,17,43,0.6577777777777778,0.9269293612321838,0.829582377915933,3.441696335644698,4.548736864563265,0.840813531469749,262.31363699236323,38,14,0.0,0.0,0.0,57,5,outertot,1,7
u93xuupa,4,205,87,95,6137,6,61,95,0.52,0.9988455359952018,0.8990755495429398,3.80102412321514,4.5915645056454775,0.9334711057327512,255.5775018844915,73,6,0.0,0.0,0.0,71,5,outertot,1,5
u93xuupa,4,199,37,93,4558,7,87,95,0.3555555555555555,0.9389320105807948,0.8456026020042108,3.7236680019534902,4.586085913736308,0.9028475402330592,274.14518930643715,33,25,0.0,0.0,0.0,71,5,outertot,1,5
u93xuupa,4,188,54,97,6736,8,37,93,0.6044444444444445,0.9682913167012346,0.911636815646224,3.3906046322973937,4.522865026624872,0.8484520381984131,278.24644258514286,24,8,0.0,0.0,0.0,70,5,outertot,1,5
u93xuupa,4,206,90,97,4203,9,54,97,0.5022222222222222,0.99998575111318,0.9088798502732346,3.7361838911029768,4.612033950045919,0.9334376333717854,278.4248665303936,74,3,0.0,0.0,0.0,75,5,outertot,1,6
u93xuupa,4,169,8,7,3897,10,90,97,0.8666666666666667,0.5665095065529053,0.4246850294637976,1.896691997312824,4.027148762949244,0.4843600775222114,166.00359578767586,17,13,0.0140849124470159,10.256410256410255,13.333333333333334,39,9,outertot,2,8
u93xuupa,4,209,69,47,7617,11,8,7,0.5511111111111111,0.9924491812352424,0.9029247191363076,3.922067190932984,4.620726621047163,0.953330908764994,274.8171743376043,23,6,0.0,10.483870967741936,14.516129032258066,68,9,outertot,2,9
u93xuupa,4,167,17,34,6049,12,69,47,0.1111111111111111,0.5032583347756457,0.4132518604071754,1.7723707442083882,3.4064691485331364,0.4517804716582469,168.2650485546686,7,3,0.0101613928761186,72.0,96.0,24,9,outertot,3,3
u93xuupa,4,171,55,38,8561,13,17,34,0.2533333333333333,0.8165187119538281,0.7520592052248318,2.501494119325773,4.30116933764658,0.5839945646119457,233.62815039856375,6,2,0.0,14.035087719298245,12.280701754385964,34,5,outertot,2,7
u93xuupa,4,213,88,94,5082,14,55,38,0.4444444444444444,0.9910760598382222,0.9021895465719808,3.960451680320073,4.622848572752378,0.957551530185032,253.6032110276525,35,11,0.0,0.0,0.0,68,5,outertot,1,5
u93xuupa,4,190,78,99,4575,15,88,94,0.7155555555555555,0.8614362250994667,0.8169320544077272,3.5384230943925106,4.567241457597473,0.8539525937566746,227.4376734876768,34,6,0.0,0.0,0.0,61,5,outertot,1,7
u93xuupa,4,173,53,98,6133,16,78,99,0.8177777777777778,0.6849143818666734,0.6964259281438469,2.8771907876865583,4.412621335252104,0.6947804867504483,188.64370683017407,34,14,0.0,0.0,0.0,53,5,outertot,1,7
u93xuupa,4,172,19,79,4181,17,53,98,0.2266666666666666,0.7721551435804815,0.7181659036694277,2.511690996332878,4.267858807944419,0.6774374357777267,251.2232741665152,5,5,0.0,72.54901960784314,37.25490196078432,33,5,tot,3,2
u93xuupa,4,198,69,95,5425,18,19,79,0.3733333333333333,0.953197172543056,0.8379048922969002,3.5065979873093074,4.579633446524941,0.9019717684130836,272.949191494817,69,10,0.0,0.0,0.0,74,5,outertot,1,5
u93xuupa,4,191,98,98,3973,19,69,95,0.5377777777777778,0.9958781583419282,0.917283847179266,3.4138521948808878,4.5187342294527415,0.8535767940323642,278.0920685264263,105,2,0.0,0.0,0.0,79,5,outertot,1,6
u93xuupa,4,179,98,98,4066,20,98,98,0.7511111111111111,0.809512300697415,0.791124095834849,2.9513820560439354,4.418810739798053,0.7743012042139716,271.94056204462936,54,18,0.0,0.0,0.0,66,5,outertot,1,6
u93xuupa,4,164,24,65,6874,21,98,98,0.9244444444444444,0.3863219482188018,0.1477532149005924,0.9546189501622498,2.388818008729802,0.2727895511929964,126.79859165744692,11,11,0.0645609546209628,6.25,5.288461538461538,25,9,outertot,2,12
u93xuupa,4,212,56,74,6483,22,24,65,0.4933333333333333,0.999871756640849,0.90458534961759,3.91299239353266,4.641572775234654,0.9572821612229108,273.43233360188407,27,8,0.0002874617549999,48.64864864864865,45.04504504504504,64,9,outertot,2,4
u93xuupa,4,172,14,80,5063,23,56,74,0.2266666666666666,0.7721551435804815,0.7181659036694277,2.511690996332878,4.267858807944419,0.6774374357777267,251.2232741665152,5,5,0.0,72.54901960784314,37.25490196078432,33,5,tot,3,2
u93xuupa,4,203,90,80,6842,24,14,80,0.4711111111111111,0.9975906044732844,0.9138275015199376,3.784694119859164,4.59661305230361,0.9285121115069684,276.8639213019577,25,2,0.0040310789726281,50.943396226415096,51.886792452830186,68,9,outertot,3,4
u93xuupa,4,168,27,58,7084,25,90,80,0.12,0.5293608652873644,0.5872770062654971,1.8927561608132064,4.075274486622528,0.4802905972742281,156.78725382097983,4,2,0.0,48.14814814814815,0.0,24,9,outertot,2,4
u93xuupa,4,204,59,24,5787,26,27,58,0.5422222222222223,0.9948500379612876,0.9100935054393486,3.771849977119592,4.602999794755511,0.9310315622882503,275.7975295877216,30,7,0.0032242710076509,41.80327868852459,31.967213114754102,70,9,outertot,2,4
u93xuupa,4,189,39,20,5260,27,59,24,0.4311111111111111,0.9862632103630308,0.8582524273780556,3.1533504170468247,4.455360970677473,0.8522330446428298,228.07218812073376,10,10,0.0075120977739162,49.48453608247423,32.98969072164948,53,9,outertot,3,6
u93xuupa,4,175,11,93,4717,28,39,20,0.4622222222222222,0.9958781583419282,0.8100877730108191,2.7843263919963253,4.082447919110726,0.701199482769476,214.2166145684008,6,6,0.0,0.0,0.0,42,5,outertot,1,8
u93xuupa,4,176,8,80,7826,29,11,93,0.3777777777777777,0.9564574047992596,0.692505193975382,2.775608726706596,4.228155958405094,0.7150537192510016,191.91510272960596,3,3,0.0,0.0,0.0,41,5,outertot,1,7
u93xuupa,4,177,8,13,5104,30,8,80,0.3066666666666666,0.8892881527272397,0.7372077859237137,2.811003162823125,4.396108157598649,0.7280607133803797,242.2115885910421,11,9,0.0132901313229567,68.11594202898551,66.66666666666666,47,9,outertot,3,6
u93xuupa,4,170,15,27,4362,31,8,13,0.1244444444444444,0.5420027634369525,0.5250993700700434,1.9966820140608392,3.976458487002739,0.4966385115340783,187.1735748802214,13,3,0.0191756240400585,82.14285714285714,75.0,28,9,outertot,3,3
u93xuupa,4,216,5,9,8325,32,15,27,0.48,0.9988455359952018,0.897520296126529,3.973572174928497,4.651170098419376,0.9633861282208762,280.2594651527048,39,11,0.002089512099508,52.77777777777778,45.37037037037037,71,9,outertot,3,6
u93xuupa,4,215,4,5,4061,33,5,9,0.5288888888888889,0.9975906044732844,0.8959026474499269,3.962023597779473,4.642918153461763,0.9618408540431556,273.16589142515977,42,11,0.0012862568662742,39.49579831932773,43.69747899159664,68,9,outertot,3,6
u93xuupa,4,189,27,44,6668,34,4,5,0.4311111111111111,0.9862632103630308,0.8582524273780556,3.1533504170468247,4.455360970677473,0.8522330446428298,228.07218812073376,10,10,0.0075120977739162,49.48453608247423,32.98969072164948,53,9,outertot,3,6
u93xuupa,4,208,72,88,4580,35,27,44,0.4444444444444444,0.9910760598382222,0.8529854464771358,3.721039696971081,4.576363387115706,0.9401158433528926,269.35733252526177,29,21,0.0,0.0,0.0,66,5,outertot,1,5
u93xuupa,4,201,93,97,4493,36,72,88,0.6266666666666667,0.953197172543056,0.8853157151391787,3.665636165035629,4.58669340788368,0.9191755282784816,273.936316386596,53,2,0.0,0.0,0.0,68,5,outertot,1,6
u93xuupa,4,183,98,98,3756,37,93,97,0.6755555555555556,0.9091493030318536,0.7992268423123077,3.3446051849171754,4.502068297511633,0.8224144364805892,230.45149051560344,66,6,0.0,0.0,0.0,64,5,outertot,1,6
u93xuupa,4,202,98,72,5173,38,98,98,0.3777777777777777,0.9564574047992596,0.8769160936465692,3.750117144759932,4.600925307619812,0.9224263366115611,266.1366944596236,31,4,0.0089046493203856,69.41176470588235,0.0,58,9,outertot,2,4
u93xuupa,4,210,48,61,4820,39,98,72,0.4488888888888889,0.9924491812352424,0.887452882244446,3.916083318923068,4.639512706655466,0.9539420065985637,267.8899046122198,34,9,0.0052783067756412,48.51485148514851,40.5940594059406,66,9,outertot,3,6
u93xuupa,4,211,22,32,4794,40,48,61,0.44,0.9895875212220556,0.8969364485803335,3.927486008274575,4.654089909402016,0.9546791041059546,258.8159423890755,43,8,0.0046896979327244,57.57575757575758,46.464646464646464,71,9,outertot,3,6
u93xuupa,4,185,62,90,4872,41,22,32,0.3022222222222222,0.883990387745888,0.842092992311643,3.3950797537029787,4.501423739052982,0.8310923480896513,221.4289478970137,17,2,0.0,0.0,0.0,48,5,outertot,1,6
u93xuupa,4,183,75,99,6433,42,62,90,0.6755555555555556,0.9091493030318536,0.7992268423123077,3.3446051849171754,4.502068297511633,0.8224144364805892,230.45149051560344,66,6,0.0,0.0,0.0,64,5,outertot,1,6
u93xuupa,4,192,59,77,13684,43,75,99,0.3422222222222222,0.9269293612321838,0.834235540039406,3.462663647601006,4.542946147446775,0.8594233672717421,271.91362141327795,51,31,0.0,0.0,0.0,75,9,outertot,1,9
u93xuupa,4,166,20,92,3749,44,59,77,0.1066666666666666,0.4897790136869375,0.5515214223167181,1.7218573027219195,3.978370082963143,0.4332604164911506,167.56027085074555,11,3,0.0,0.0,0.0,23,5,outertot,1,7
u93xuupa,4,194,13,79,3682,45,20,92,0.48,0.9988455359952018,0.7833934920843191,3.1284460887717485,4.341474322846952,0.8789389103669669,241.6954820065296,4,4,0.0,0.0,0.0,53,5,outertot,1,6
u93xuupa,4,210,84,8,6356,46,13,79,0.4488888888888889,0.9924491812352424,0.887452882244446,3.916083318923068,4.639512706655466,0.9539420065985637,267.8899046122198,34,9,0.0052783067756412,48.51485148514851,40.5940594059406,66,9,outertot,3,6
u93xuupa,4,182,32,98,7403,47,84,8,0.4622222222222222,0.9958781583419282,0.8021769389027713,3.243897464740581,4.374853934426384,0.8194504547891495,250.18955842870344,4,4,0.0,0.0,0.0,48,5,outertot,1,8
u93xuupa,4,195,50,69,6939,48,32,98,0.3333333333333333,0.9182958340544896,0.8215767071966258,3.514105425284684,4.5487713184104575,0.8803719376663296,246.67092167562097,30,21,0.0343616873342667,49.333333333333336,57.333333333333336,61,9,outertot,2,7
u93xuupa,4,178,27,56,4630,49,50,69,0.2888888888888888,0.8672816222000259,0.8032340295678106,2.876829303608313,4.395501226239818,0.7730628966332717,260.0145007214542,66,34,0.0,0.0,0.0,77,5,outertot,1,6
u93xuupa,4,174,18,78,4431,50,27,56,0.8177777777777778,0.6849143818666734,0.6729460993347236,2.878048522801573,4.432999186207232,0.6953038858468825,231.66031490827876,34,18,0.0,0.0,0.0,54,5,outertot,1,6
u93xuupa,4,193,28,89,5132,51,18,78,0.3555555555555555,0.9389320105807948,0.753907292425586,3.3973886095898096,4.47859118868046,0.8688411323310825,226.29363686220225,42,14,0.0,0.0,0.0,64,5,outertot,1,7
u93xuupa,4,200,44,62,6795,52,28,89,0.4844444444444444,0.9993016941704445,0.8897913790922409,3.723030522723845,4.600009373607872,0.9184013047133588,277.2374473807298,17,8,0.0,10.091743119266056,11.009174311926609,62,9,outertot,2,7
u93xuupa,4,196,21,94,23684,53,44,62,0.5733333333333334,0.9844268978000114,0.9110460462383774,3.5253144292492844,4.519363460553995,0.8842119778728498,272.84690026853934,16,8,0.0,0.0,0.0,67,5,outertot,1,6
u93xuupa,4,216,82,14,3926,54,21,94,0.48,0.9988455359952018,0.897520296126529,3.973572174928497,4.651170098419376,0.9633861282208762,280.2594651527048,39,11,0.002089512099508,52.77777777777778,45.37037037037037,71,9,outertot,3,6
u93xuupa,4,197,13,93,5213,55,82,14,0.6222222222222222,0.9564574047992596,0.891610347133333,3.6551166200572056,4.552494625724484,0.8918002201997098,263.807165948664,20,8,0.0,0.0,0.0,65,5,outertot,1,6
u93xuupa,4,163,0,86,6759,56,13,93,0.0355555555555555,0.2215295581483614,0.2694311071805945,0.9685949014755872,3.685796497052564,0.229297083113367,126.11175889045565,9,9,0.0,0.0,0.0,17,5,outertot,1,4
u93xuupa,4,181,62,90,6003,57,0,86,0.2844444444444444,0.8614362250994667,0.7359574256609632,3.266915541423881,4.540672003798272,0.8034787339515819,255.9504425385739,45,21,0.0,0.0,0.0,65,5,outertot,1,5
u93xuupa,4,180,46,33,7501,58,62,90,0.2533333333333333,0.8165187119538281,0.7564682278328461,3.1754881820809424,4.489199916190804,0.788813485880369,241.50534055349544,21,16,0.012268389596622,71.9298245614035,49.122807017543856,52,9,outertot,2,7
u93xuupa,4,187,73,44,4202,59,46,33,0.3022222222222222,0.883990387745888,0.7837699352845733,3.4515636935486307,4.562543960197333,0.8413704185092865,253.87069416557165,38,22,0.0107084460747525,54.41176470588235,50.0,64,9,outertot,2,9
u93xuupa,4,207,98,98,5348,60,73,44,0.5733333333333334,0.9844268978000114,0.912797517179158,3.706647201881009,4.5391681470477785,0.9350777217795628,285.4012030350554,61,10,0.0,0.0,0.0,78,5,outertot,1,6
udza1tsn,4,188,28,56,6285,1,50,50,0.6044444444444445,0.9682913167012346,0.911636815646224,3.3906046322973937,4.522865026624872,0.8484520381984131,278.24644258514286,24,8,0.0,0.0,0.0,70,5,outertot,1,5
udza1tsn,4,169,3,3,3611,2,28,56,0.8666666666666667,0.5665095065529053,0.4246850294637976,1.896691997312824,4.027148762949244,0.4843600775222114,166.00359578767586,17,13,0.0140849124470159,10.256410256410255,13.333333333333334,39,9,outertot,2,8
udza1tsn,4,212,39,42,5030,3,3,3,0.4933333333333333,0.999871756640849,0.90458534961759,3.91299239353266,4.641572775234654,0.9572821612229108,273.43233360188407,27,8,0.0002874617549999,48.64864864864865,45.04504504504504,64,9,outertot,2,4
udza1tsn,4,174,30,64,4038,4,39,42,0.8177777777777778,0.6849143818666734,0.6729460993347236,2.878048522801573,4.432999186207232,0.6953038858468825,231.66031490827876,34,18,0.0,0.0,0.0,54,5,outertot,1,6
udza1tsn,4,195,16,9,4419,5,30,64,0.3333333333333333,0.9182958340544896,0.8215767071966258,3.514105425284684,4.5487713184104575,0.8803719376663296,246.67092167562097,30,21,0.0343616873342667,49.333333333333336,57.333333333333336,61,9,outertot,2,7
udza1tsn,4,210,24,7,3262,6,16,9,0.4488888888888889,0.9924491812352424,0.887452882244446,3.916083318923068,4.639512706655466,0.9539420065985637,267.8899046122198,34,9,0.0052783067756412,48.51485148514851,40.5940594059406,66,9,outertot,3,6
udza1tsn,4,191,50,76,3757,7,24,7,0.5377777777777778,0.9958781583419282,0.917283847179266,3.4138521948808878,4.5187342294527415,0.8535767940323642,278.0920685264263,105,2,0.0,0.0,0.0,79,5,outertot,1,6
udza1tsn,4,175,13,64,4924,8,50,76,0.4622222222222222,0.9958781583419282,0.8100877730108191,2.7843263919963253,4.082447919110726,0.701199482769476,214.2166145684008,6,6,0.0,0.0,0.0,42,5,outertot,1,8
udza1tsn,4,208,30,50,4356,9,13,64,0.4444444444444444,0.9910760598382222,0.8529854464771358,3.721039696971081,4.576363387115706,0.9401158433528926,269.35733252526177,29,21,0.0,0.0,0.0,66,5,outertot,1,5
udza1tsn,4,182,43,56,3345,10,30,50,0.4622222222222222,0.9958781583419282,0.8021769389027713,3.243897464740581,4.374853934426384,0.8194504547891495,250.18955842870344,4,4,0.0,0.0,0.0,48,5,outertot,1,8
udza1tsn,4,172,11,24,5057,11,43,56,0.2266666666666666,0.7721551435804815,0.7181659036694277,2.511690996332878,4.267858807944419,0.6774374357777267,251.2232741665152,5,5,0.0,72.54901960784314,37.25490196078432,33,5,tot,3,2
udza1tsn,4,186,43,50,2986,12,11,24,0.6577777777777778,0.9269293612321838,0.829582377915933,3.441696335644698,4.548736864563265,0.840813531469749,262.31363699236323,38,14,0.0,0.0,0.0,57,5,outertot,1,7
udza1tsn,4,177,5,10,5307,13,43,50,0.3066666666666666,0.8892881527272397,0.7372077859237137,2.811003162823125,4.396108157598649,0.7280607133803797,242.2115885910421,11,9,0.0132901313229567,68.11594202898551,66.66666666666666,47,9,outertot,3,6
udza1tsn,4,210,30,17,4841,14,5,10,0.4488888888888889,0.9924491812352424,0.887452882244446,3.916083318923068,4.639512706655466,0.9539420065985637,267.8899046122198,34,9,0.0052783067756412,48.51485148514851,40.5940594059406,66,9,outertot,3,6
